Well,t0,t10,t20,t30,t40,t50,t60,t70,t80,t90,t100,t110,t120,t130,t140,t150,t160,t170,t180,t190,t200,t210,t220,t230,t240,t250,t260,t270,t280,t290,t300,t310,t320,t330,t340,t350,t360,t370,t380,t390,t400,t410,t420,t430,t440,t450,t460,t470,t480,t490,t500,t510,t520,t530,t540,t550,t560,t570,t580,t590,t600,t610,t620,t630,t640,t650,t660,t670,t680,t690,t700,t710,t720,t730,t740,t750,t760,t770,t780,t790,t800,t810,t820,t830,t840,t850,t860,t870,t880,t890,t900,t910,t920,t930,t940,t950,t960
C4,0.32544460330218905,0.618685782773903,0.6343232567582724,0.5201291315779167,0.4707080937167901,0.5311231140688911,0.3886285727244907,0.6351201267756513,0.5521253366803711,0.3617362357091994,0.5204236468914359,0.6469140259203833,0.5468641509323504,0.49486588920805663,0.6089951038338808,0.5066211200133246,0.34829654524803516,0.5374145371206472,0.5261486654866353,0.5419529758110222,0.6221272912497162,0.46462535388048326,0.5711920893337326,0.49035654625131003,0.5309084308208478,0.4416144017795524,0.5143330406702022,0.3086733900437292,0.5839864050826451,0.46264529697002427,0.39924935047223536,0.5217378599098387,0.5433961766948532,0.3956951352845585,0.5392220447945455,0.42060032056263147,0.4182987487063231,0.4284943505927673,0.4753549688024122,0.5891200568725039,0.4041261027854557,0.38463350594200185,0.5138609614420713,0.49419049614215044,0.36895645850456016,0.3176344624856967,0.3516194390256253,0.42549872138856765,0.490077647934107,0.42294992602551007,0.4090504809277026,0.627595150060017,0.4209554705908468,0.4346570896262343,0.6505638679759016,0.6873491483911763,0.5844433139463378,0.4176721615348229,0.4419057784676006,0.4978356834395291,0.46351694569459484,0.47796743809834563,0.5957227644658165,0.6983600436163757,0.509273339796956,0.48821651623920187,0.5947835938219872,0.5006268176941943,0.5224550065432925,0.4201421736746797,0.5376693116820978,0.47617784023424503,0.28230174992765433,0.5132483016804895,0.5665175286447154,0.4063919303884955,0.42991488238154923,0.47690400302083913,0.38165852728897615,0.3935649527214999,0.5831876410588237,0.35014861313831497,0.5965195491463537,0.5639229461955043,0.3665302838628981,0.5800290493965756,0.5905038231340809,0.3809908882971969,0.4494857404347607,0.4275291687157726,0.4455263134600415,0.4027934338601903,0.44485039295155404,0.5369507227344796,0.5568080925553995,0.465473675029811,0.5990707700301184
D4,0.5531456464685807,0.5962135169487549,0.5466727888412288,0.6015596163519552,0.409006994839047,0.45097237881655233,0.770358996996318,0.4593926721180847,0.42238627920513444,0.6060086466892647,0.628318965626967,0.5865725836680105,0.43766338408986843,0.6921972243569783,0.41012392112306506,0.5535808863163788,0.5065214929139651,0.6568687525277876,0.43859716823940964,0.7766090241134866,0.566454236234642,0.5399519306218653,0.30618995959486084,0.5027516378924355,0.635226744437472,0.6430377985329276,0.6047014940278023,0.5874568059313567,0.24537052124295516,0.41328191884613835,0.4721150860795469,0.4111611239371391,0.5398990187827549,0.5999653338272893,0.4168051033080032,0.6916163371240517,0.5452903339726876,0.4927125354717966,0.5752833640261485,0.7108810149251183,0.5042599998887969,0.397391446835585,0.5036598880296083,0.5172392115007048,0.5169177240429073,0.34382010579064903,0.5321993457196867,0.5114847303895517,0.4854883421651703,0.39693347657851,0.4312285902356899,0.47273353889453573,0.6595644670146908,0.4422963344210664,0.3979187100882775,0.4014034590295398,0.4522113675286922,0.4794456193929793,0.4368039806751524,0.5399574730787056,0.4900498206912345,0.3919063728750821,0.640739018069967,0.8237821217897437,0.2831904179147833,0.6603656290622811,0.5404619552609418,0.5055066905355323,0.6280511099568041,0.47711924041477954,0.46603159844738623,0.4475494744574683,0.5597060953827666,0.555140880917008,0.5654810802632553,0.6056559178755491,0.6507284872738848,0.5169435844868097,0.4052373556981101,0.5443762016314526,0.25956873515077417,0.7612041443511794,0.4884572934926195,0.4792369520250206,0.5401781971317431,0.4753183387261168,0.4579091264316114,0.37983654754927865,0.39329168694186645,0.5183602302249719,0.6387355676156231,0.4432390049915465,0.4698258339983242,0.42447770977586513,0.4954537251958282,0.6021239485944996,0.4689411455699924
E4,0.5563357538123912,0.49535392599252975,0.5259738161380222,0.6562859903456068,0.3870165876096394,0.45549471693447224,0.5907671811763644,0.4018620005404243,0.49006231266429945,0.42362661563022386,0.4236804199607783,0.2911900526640434,0.5376079375180473,0.37352408040783003,0.5009939925273876,0.6329929598334145,0.4680712984551287,0.533799363447855,0.26131457346882025,0.5658363604241057,0.6977846959670784,0.4688098370252976,0.5156067092398574,0.4270875664635327,0.5898310465152092,0.47073448836972387,0.4486751617148258,0.5824933099938869,0.5267588836025996,0.38675749797698683,0.5199126251854411,0.5651945638090204,0.6214665965970572,0.5037895159510861,0.4459236761335179,0.4466466666763907,0.45031079236689076,0.5489471959604981,0.59194141298261,0.36886311259469967,0.7552239958395788,0.4894795941616605,0.4477168147640232,0.5669569790959996,0.40021912215074956,0.6121697317490895,0.395237876707197,0.49469685663368324,0.447220705210622,0.45839271210225324,0.5942828598443824,0.4697657988746896,0.6367913920515899,0.4432843649220178,0.5574201403915379,0.5686836117892711,0.466097311419178,0.39502641055791243,0.5585049373454926,0.3431371759167652,0.49118077098618385,0.41909400610934394,0.5499500908396578,0.6705298729138586,0.5107458682534121,0.42577936707704966,0.3253627615292163,0.49882543430832965,0.5952468883447982,0.6102203676317466,0.5381090595722827,0.3823747654541125,0.5499245398425737,0.3351508383833267,0.45973384712882404,0.5497889507586753,0.5266327450906817,0.48211356589042437,0.36483198138655326,0.5874429043252283,0.5863347636808,0.5485215089054651,0.5483264067285554,0.49334136698266506,0.3973223107828966,0.40093999925137513,0.44693765752420334,0.5345178451764038,0.5808934449042649,0.5109006456586884,0.47690895317226467,0.5303827263037788,0.4431704336726441,0.4156680925021334,0.6150092576746023,0.42948805583519595,0.6458516102068341
F4,0.6107701640407748,0.3498117244216755,0.43448896965492445,0.5254193230865991,0.5699828348228518,0.49790642626103604,0.5450036101578825,0.5201948636274362,0.388784751456687,0.3893841364702322,0.40455117266733087,0.6190167770485016,0.6191876775987823,0.5720984116760248,0.5899625155873187,0.6341069204957656,0.5259713901283846,0.3344314976455176,0.3526299347284677,0.38214692122419897,0.4464340476232703,0.4433699661632152,0.4238282049670543,0.26020644659368863,0.4842049327184543,0.48729873427161646,0.5238999359696637,0.5516034875192865,0.6857200500809083,0.5781294249166452,0.4666571026331316,0.4373604205418876,0.44531778527472504,0.6131706424603289,0.5369754883517089,0.6512649716185026,0.5748578698846968,0.5970514282195891,0.39212180311863126,0.3618264302252905,0.48697206647082647,0.4999919045345458,0.47559471617902954,0.45314745189072536,0.5210880679358705,0.5170201353590256,0.5780724368715372,0.6219613715937834,0.5250734467713216,0.5823575366465071,0.6013238048007281,0.49047663425781457,0.4811462407167001,0.5198755032876726,0.6843537799756056,0.47305593580797367,0.6252438235589202,0.39962578541785,0.5700277450046441,0.47217038973429265,0.5286589455951746,0.717032228310637,0.3779743557071849,0.39047349581109925,0.3809268173274682,0.28910444877033514,0.6872970419605957,0.3155437115202797,0.6151134554700557,0.5774879469242469,0.6057591775740606,0.37296731869437416,0.5501017290103939,0.6724581040265507,0.32275321632642356,0.4336992862466294,0.529921256553846,0.6251847686745028,0.5065630167756208,0.530333637472895,0.3583311277491812,0.38277231651744975,0.4779100746425738,0.24179263497978326,0.45574715229547896,0.4155543198502689,0.5516603778082908,0.6273133940982478,0.5142727590068338,0.5584162788565291,0.5720018905731543,0.5298339036422575,0.4861706464167313,0.6523742628590091,0.4413482025045597,0.3571424000973952,0.4655660828755983
G4,0.4463790420062224,0.3806170132052914,0.4718262167423868,0.7867335521713426,0.34151593230728394,0.45766625755731544,0.28874412181427456,0.5046037922336063,0.4634865235973472,0.6807990788025915,0.6463976969709455,0.5284772213016182,0.41927226219410996,0.46043242075950236,0.5279328918929016,0.4159523282989912,0.5322768455106556,0.5519722906545933,0.5582979807264151,0.3814641135678586,0.4466497899853827,0.4066368855842169,0.5549935958757733,0.5590443565576364,0.3580289386497539,0.5296868377873286,0.4128621372772001,0.3853881849741753,0.393031915351893,0.42860670529303857,0.54030555275382,0.6516804859105035,0.6005654442380485,0.5220952906421179,0.48737649130141736,0.4182835190723446,0.7705967694116505,0.5906037792568668,0.5213127901879993,0.4250216894830643,0.6518586392223713,0.3739506585813123,0.4156982972103582,0.40431549763317576,0.762546389150317,0.778627263084952,0.4701025177516713,0.5455905326139004,0.5860709738945036,0.538645390560915,0.4753942557364631,0.30017865642774555,0.49122991800531945,0.614412018245998,0.5169043010360852,0.5737895437133712,0.531023085550735,0.474527382584699,0.452749381391509,0.4176713234339393,0.4931835649152393,0.5124184162892984,0.47034774485674136,0.5709439871008195,0.618027083651132,0.49739907253222404,0.42942515389959945,0.3499167077748226,0.38345041539552466,0.5410116790958278,0.3698787499253272,0.4380554974789409,0.4958585262558199,0.5625147968189776,0.38163664803175207,0.3612606943507281,0.6100303413010032,0.4245531843738466,0.5780463962070719,0.44394028082995685,0.48229164961069015,0.4708878709063775,0.534509448611565,0.29759904337670917,0.4813629583099236,0.52354849086267,0.5684347119785054,0.5144535775711013,0.6594851700840756,0.49040680470469106,0.32838308830297847,0.5265504383283075,0.4619285641832629,0.41016353360359575,0.526809881284055,0.6054782699212513,0.6386173657092646
C5,0.44054775680225783,0.3642165274352018,0.5947047579565393,0.527056896677063,0.35222326359946754,0.7162550362091449,0.6573842554860087,0.3741333024844341,0.6198740215996117,0.3961257537139324,0.3906279027697195,0.5457031042693,0.3501195953071159,0.6491195164077259,0.4172267448751374,0.5962074703285264,0.4513378197799757,0.6026736194171346,0.48105095781055224,0.6599827219997979,0.3402773284415146,0.6030193889191692,0.5041562343067421,0.5044424711006533,0.3531353033761071,0.42659996651971355,0.5128838644346818,0.5069728942160997,0.34030486307240204,0.3801734898425051,0.45987815163570694,0.38457427082588386,0.5104404512541668,0.46663967429541353,0.5526999609402978,0.3866865734024355,0.6476071003438006,0.6742196956043477,0.48484289627861926,0.4877399218694797,0.4289628800202846,0.5447534908133812,0.48460489545419083,0.31757818570308527,0.3982637499446047,0.4219049334198598,0.5059574060715262,0.363053111819468,0.6856664313978565,0.49147619491915173,0.43730523157224743,0.5743260186594987,0.5512327783675709,0.303769264813036,0.3679389264358568,0.6057478514629702,0.5758493233696651,0.44096935388212233,0.6069770099681882,0.40122213150821173,0.4747245617583377,0.4721968916294416,0.5400751617904256,0.47599838369108444,0.583269346476579,0.3933983805971512,0.5781384737198573,0.3712383338840105,0.48543017729374655,0.4189130100943983,0.47981477434030395,0.42531792410368136,0.32298706022213286,0.6113293536792477,0.5425701421983251,0.29629772637544893,0.3957634331070343,0.6127087548594636,0.5850554341567634,0.4339683933686187,0.3797078277305652,0.5595279266550937,0.3034653786698799,0.43915286343466725,0.5090233283910506,0.5626925460695309,0.60078476387439,0.3250520703444789,0.40200545784780556,0.37832028325003425,0.2814413055266016,0.3893654206533896,0.4842117527674026,0.5172236489596204,0.5052283927759599,0.41442793437073433,0.41973631437350434
D5,0.28263338603030574,0.7341261757536115,0.42914527848208195,0.3620023871876916,0.6065810916615374,0.544865038594428,0.4354013601956793,0.5841176653444871,0.3638695231067842,0.2162588528075321,0.43289090060516755,0.38373306878117774,0.413161916362353,0.2687002165729875,0.47267195519834243,0.43305100947398023,0.5351389844686885,0.5013083440325272,0.4317126234670882,0.6351466101391854,0.6824891120589173,0.3452981212266503,0.5150846103308937,0.5383755877777361,0.48216380614812643,0.40666555848966335,0.4561023276934694,0.5960123784900117,0.6501152089627684,0.4500914717769373,0.45702528806516085,0.7246402339099731,0.4859156060366419,0.43576077993710954,0.4473298846396831,0.4443460070144317,0.5331652125436958,0.3262670537591573,0.5842186768912482,0.4784339427005595,0.503149947740985,0.5035153148158751,0.5178740814914694,0.3776459678898525,0.48088156567612933,0.4955566871530529,0.6437288804539503,0.4301420529158576,0.4690302268654003,0.5406659583694702,0.4719987725726179,0.5381079635688488,0.6570139079368478,0.4603342218522394,0.5884922553639937,0.5245883021623592,0.4356180134791154,0.4106839442914054,0.3999209739482346,0.584084669845252,0.5832393713899704,0.48654295066278913,0.31953080061564143,0.4619635951163788,0.6639558269682377,0.510217375458281,0.5338136938160579,0.5880981060024834,0.5577207860258309,0.5368841897995138,0.4042226992794415,0.40793686249152417,0.5312154936435619,0.5974578041216918,0.6839560481589393,0.38190620529813457,0.35770905365953065,0.5536902086419095,0.5276130353721525,0.41461386991064275,0.31385441622655297,0.5593753726014132,0.54062977667299,0.4804338692234074,0.33486372995888336,0.4894300926522774,0.5232486545642298,0.45730510037017824,0.4906297688546499,0.5370946451652762,0.40389560135295344,0.6272498276885907,0.5930223290556296,0.5971943485243418,0.406691382571094,0.4325611465689912,0.5875345512502812
E5,0.5941456916120754,0.6030927668223323,0.4526334854095789,0.47201616610554226,0.3722422063265012,0.5350867313355735,0.43983116253381527,0.5378516655235721,0.515162853317645,0.6200062083862125,0.5604652226633068,0.42855437685981446,0.561535920166614,0.563041823153857,0.49666355624498043,0.2840300929907731,0.5838544548161607,0.46091098749033205,0.4238309627593612,0.5302708978360209,0.5962052836138453,0.4128801833114648,0.5306424008609258,0.4981222987541504,0.4358532379354369,0.4689704601766008,0.5716124465034794,0.4502782787624106,0.5458431253011901,0.5751025812507295,0.6148025259316997,0.6190321647061829,0.3961055052995613,0.5020119497223265,0.3738758466694869,0.5061603555369805,0.5171394982897594,0.7188132256786407,0.5458245275041521,0.6436017318401953,0.5423539350281461,0.3051831403343719,0.38442985852403544,0.4849841651970932,0.5931661779930797,0.46253836340351107,0.5866156726510562,0.5180138961174483,0.5737511486835688,0.45915049966637755,0.443822300183216,0.3001739329255559,0.4854338236697798,0.6369059334784573,0.38751581592463363,0.4149683262811185,0.47775951307441444,0.5351111682114734,0.6335237887324083,0.6245508939455322,0.42671559662498915,0.398702601057713,0.5443384775678232,0.6644183282484449,0.4545492803844558,0.5493518135021558,0.5507678076140068,0.6130364101144854,0.4647396470171127,0.5124848716847139,0.6733199681938135,0.6105283526903065,0.3864995294071173,0.612099644443107,0.3309974499502671,0.5274278191484374,0.5864646423977548,0.5049911218106619,0.6562476421267054,0.6626926733419548,0.4287209737710728,0.6413514685600987,0.5692904709145327,0.5365836140566149,0.48715796744046985,0.6006410541860663,0.5440206190420125,0.5075967501289282,0.5863634397893772,0.559059686271374,0.5402198999576259,0.6238306358500988,0.4024142601702847,0.5472433371591415,0.4952363932011571,0.6311032074627049,0.5568722706166664
F5,0.5377995357695307,0.4807439460542311,0.37185855184868055,0.32096786469467264,0.42379857079794353,0.3527345005603353,0.5742391817791362,0.4879383608854453,0.43282427422332836,0.6463148283634124,0.4553353107688235,0.48835245598340443,0.5106249697906586,0.6439837374846992,0.4356119214319754,0.6253971812049587,0.6285121145672747,0.4568956501375321,0.5424787183199915,0.4607476317963042,0.4381140082755862,0.6156354872111056,0.38144643686058444,0.7452430425223857,0.38719855739001374,0.5913125960761908,0.3611893147067915,0.7221125824682068,0.6269990111671238,0.40969846669988746,0.4777325576901599,0.48787492712292124,0.44696046391707905,0.5699747824524339,0.5278115756300334,0.38266696943535844,0.6869111545124974,0.5441058048754235,0.6704882678755145,0.5819935633786724,0.5329913930441873,0.5359151087127316,0.43567473139694635,0.42313976892958477,0.587147136909496,0.5413499989914783,0.43231698220854037,0.4775896109575694,0.5000578656845301,0.5662208531147864,0.5466004087098688,0.4140795591824794,0.6762989989998658,0.39428814806138046,0.5110331415270261,0.5282636199779431,0.6219966402305325,0.6127009307251468,0.6276169518734973,0.38447031017740874,0.46481026673294845,0.5912770163938015,0.5212660984266347,0.4622501778382325,0.5498570379883246,0.31272248696781973,0.5990565664880784,0.3535064795285465,0.6273225061303911,0.798892136174467,0.4770863396972401,0.39539477757666047,0.33920023889624784,0.3682842122478156,0.5658392717149919,0.5735194633751394,0.4480417258785921,0.4249925341994306,0.45036658996742085,0.5426237440792907,0.5008217990080552,0.5584113995659511,0.6586827022038232,0.42065418458020926,0.5913643428294849,0.47367877251649826,0.3720096824558201,0.6542662023358753,0.6704397234825884,0.4072956254888489,0.46970233481572565,0.5878062404192421,0.5050509230948789,0.4432997819739196,0.5048417447479466,0.3304859616892172,0.5348166524197435
G5,0.41868106917820747,0.5273296704408827,0.4295639226396697,0.5335795615410863,0.6076415686373843,0.32438475986075055,0.4808864685052833,0.29572856631888944,0.44455902357854327,0.6163634024750408,0.47087404497378527,0.44273710250218445,0.47384287523948554,0.7098025126921499,0.5430409652411089,0.5781984314719384,0.40869961086495465,0.5686561464914396,0.4282766852488106,0.4839439422388389,0.5468144277026347,0.4417614943801767,0.5832927064726037,0.7560960813331092,0.5013329820814605,0.3671968416288115,0.45026206479748565,0.3341355501002887,0.49197629882571925,0.48021683597706416,0.3453435051498449,0.3183127182158335,0.5129691361369308,0.46992487175864645,0.5265546612845781,0.5208577243378064,0.4823989701246797,0.538787235307898,0.47976959555434384,0.3497796289285705,0.6179174648721938,0.41084696810003035,0.617723887560514,0.37182314798372756,0.48473168124650434,0.523149605783013,0.5286466159762769,0.5234053346906343,0.5869628713223973,0.5065374688903159,0.6881687189136446,0.49470185751437273,0.5596075994124176,0.5608963285686964,0.30770856674783925,0.4388438091237644,0.4437834882241516,0.4836624896131784,0.41421430046744256,0.5244360905446811,0.5372617108004258,0.6031317001907528,0.61461228138122,0.5040405737004001,0.625591180021678,0.3323991396613077,0.5285004857217771,0.615949667142426,0.41967853551536227,0.49142290934107896,0.5960225831807644,0.38276619632668435,0.4385733304414665,0.3868285063964138,0.47657194478010345,0.5426529597369313,0.5439723590674772,0.3895603320081391,0.5124010968492797,0.4299446844107202,0.6162439844549019,0.467387065435883,0.6006096025498022,0.4791340189018672,0.5228198249800977,0.5574108429355003,0.5159076055382147,0.5387601881519797,0.5997767414178345,0.4652940676971575,0.4914230540478189,0.32606015789746756,0.30499823201232523,0.5760177075052858,0.4570183760565224,0.5127661964920135,0.5708147681726531
C6,0.4938356220446035,0.6142105483984005,0.3372481448523474,0.5740861606674763,0.38274713219801265,0.6470571911952502,0.5026147567691006,0.5113486164821892,0.5085505613700106,0.48848825433944637,0.5171137876745165,0.5500054987653814,0.47870084780503924,0.5088467730199587,0.5472873260654542,0.5466549077795371,0.5297218455856081,0.42037379529414826,0.4484767167940698,0.3469722863195177,0.4477220479861238,0.4516125550410713,0.590214419256879,0.5299340478670107,0.4914170601565969,0.5961183741578968,0.36982030160068924,0.5090732612582916,0.4477608592883982,0.31662253028689613,0.5311933008902114,0.4839882128998038,0.5438450259801605,0.45694441331365093,0.408945797228661,0.6608989058298586,0.362334512068588,0.4016335193647387,0.5940132640041075,0.6838320075649714,0.5506855243634227,0.6706715607347082,0.7023158498520348,0.3912287828496037,0.39003683387088584,0.5683503153215322,0.47933756491951673,0.4047497177500967,0.39889747679130244,0.5254745204936396,0.567272464840871,0.34240960529680897,0.6108795229841284,0.5890570758026359,0.6400067155849976,0.3799539041172622,0.4505321055474516,0.7583905612650483,0.3936792770922457,0.5551895798534862,0.627155995573268,0.5337953424692137,0.5092462250300774,0.4729454023949256,0.5541342246841147,0.5790256680563002,0.584525654822069,0.39951502897894564,0.36290290337394293,0.6631706555515808,0.32131953316085293,0.34069825558912586,0.4306036540515306,0.3870709496479878,0.3926898815056964,0.6153271541146449,0.6417935309612184,0.535171183590869,0.6121480136018334,0.3698283002220728,0.4444168494134534,0.6120574275725577,0.5600300405514556,0.5913705720465555,0.3639090415333591,0.4714276148745148,0.36875482354864403,0.622558743090516,0.5499194237955984,0.6020839261200754,0.40788185492503914,0.4722644605325015,0.3350676076663811,0.4751642480337841,0.6094010952876097,0.6017685302844498,0.4853946489553832
D6,0.4540974660840159,0.4808420697987267,0.6378928501447807,0.5118090282402149,0.5461596463024803,0.4981612436865555,0.5922646514154544,0.523563256119526,0.34409330511888925,0.48110407117607434,0.29107002259094295,0.5273660912620245,0.7658186552064469,0.4762267390431273,0.49984280144211174,0.32264188479860345,0.6729263358558402,0.5216881447432924,0.4754683230474943,0.31978475667896344,0.5611899935696469,0.42027999716243136,0.3993972253876976,0.42803201234519284,0.47543680984645503,0.6153088385034643,0.5009819354742187,0.5229320454152789,0.6730760841673509,0.5877080312737374,0.4686744459001962,0.5282031928061595,0.5409962778878158,0.3973281066360336,0.41678067075271025,0.5068143448069798,0.5971579458673909,0.4190431461422538,0.5847916311673195,0.5196944184585598,0.44549119386061614,0.3842525516499737,0.574749820865634,0.6694640950989573,0.4843726746485256,0.427232998745825,0.6584454253230125,0.5359741460675851,0.511858377894855,0.4257050538061587,0.6447365191183181,0.632649158796632,0.4767046966181753,0.5794230816662744,0.45231888852410823,0.6676554885455579,0.5481751896973123,0.6253359917103419,0.6747521520456503,0.5647045238891182,0.44558598188956927,0.3955489267215972,0.53444697241229,0.42625117503963217,0.5430103146994887,0.6172780428515257,0.5601525096271203,0.538664577379375,0.5207456751405314,0.6528490314363835,0.5572190089172551,0.4598655329989862,0.5570631067939145,0.46495829738913497,0.3471912426884671,0.4398344332857376,0.4414616150083309,0.3822551428139584,0.4905060516968226,0.6620993616076146,0.5711394698689936,0.39419654837225987,0.5501535002068888,0.5799224641732501,0.6377006163517762,0.4964051646140351,0.5608069366629124,0.6324527517892209,0.48105457822012115,0.659011532946129,0.5307555648677954,0.4605847364664926,0.3262458253134076,0.37120732725319816,0.6125575708620672,0.48134023344448645,0.6506582565550004
E6,0.49759281379238146,0.6395182309826434,0.6706441408597876,0.5677343406945333,0.6053862281313326,0.6204694118887165,0.7249610913131195,0.40311174385782256,0.40927462605038745,0.4938421592163009,0.4329985686114466,0.41339136554177625,0.5713852591398463,0.3888592677087186,0.4672567102226158,0.48927922536879354,0.575122130830608,0.4186333135912155,0.40219975234127614,0.5553537914796813,0.4744593896631373,0.4155752775814425,0.4831288941571333,0.3497271852259559,0.3947865864530807,0.47999644414395254,0.5675984380089749,0.5664237790677387,0.5052989734904108,0.5361947614824072,0.471182608607901,0.5564495265217909,0.43507220114016887,0.5895989501988597,0.6366282876240229,0.5107443388498824,0.5822500246723966,0.5349552753118636,0.5630295601269328,0.5406311810754766,0.45612139156624554,0.5451490679027235,0.43406666597566945,0.4304195891615532,0.5364891546794638,0.5601360403749246,0.35439053293732414,0.4715237876352487,0.5481450975329842,0.4841618975217122,0.3329307324583972,0.37282629761721175,0.48200939287161293,0.554236798859265,0.6671713404663274,0.3341583622030193,0.3594894932641217,0.43580593537645856,0.6130449570120431,0.5245982434143521,0.5229593038545379,0.3552499018981344,0.41548533305259305,0.37323257122950554,0.5291436646507787,0.5672756435338591,0.5484372460475353,0.6067260717212101,0.46313193495661625,0.5178281081018592,0.47202982791896975,0.6364531449709562,0.4586542581455489,0.43782315370585817,0.31834117198162803,0.42288574412629654,0.5831808988896288,0.5079274384126199,0.5522756757127535,0.6443943654062171,0.5337858199279857,0.6372184198833617,0.4129364022521402,0.4143552379081267,0.5576697413793651,0.40997044580754705,0.40050165144142685,0.5474536102828375,0.30174755472426995,0.48889711530943497,0.4856265673685618,0.5650074470014672,0.5502307043416931,0.41277312216522816,0.4085914899389668,0.4951483592214126,0.5008202925672193
F6,0.45017587100813206,0.5686385147816624,0.6145958595576293,0.5641435294313957,0.5495216745990904,0.5463752828622392,0.5188876033798334,0.5354589618639329,0.5602002060866902,0.464914129937252,0.47934265810788973,0.4528795826385125,0.34311229255643766,0.4140635225343533,0.42700872285392655,0.6526305912182875,0.41929089189016033,0.39175434209130233,0.4714013454853986,0.6064109042374899,0.4736759150941845,0.4612259161995392,0.26623083849868434,0.44669440113502884,0.5012267549280328,0.5264285460706162,0.5726401722850483,0.4801932173047306,0.5551466204210747,0.5167515031364437,0.5478964011336337,0.6042064458064313,0.4648378828403033,0.5027928652744871,0.3185948530295877,0.5347198327758613,0.4281443179383658,0.4988190713704307,0.5027143164654211,0.5411258005580455,0.5627779123967327,0.661792610095073,0.4538302281363389,0.5582417464210254,0.5608846709858731,0.6517052880387406,0.3197318456434226,0.5336124624267526,0.6308409901671439,0.5110894750534277,0.5277328329759452,0.5576227449598659,0.6383600910342406,0.4158589924864453,0.3483513675891565,0.384751534054937,0.46292572808744126,0.4116225611052775,0.4514294055979529,0.5575978126317048,0.39995254348640097,0.5689496139541299,0.49909926294577783,0.5012870357751862,0.541633932634926,0.5323991618973735,0.5254234888092788,0.4882199582640246,0.259287836888778,0.5188550894053893,0.5137099110217305,0.4096103527886902,0.490000253392824,0.35944631870865296,0.5640702114074143,0.6052186727373945,0.6218919095603247,0.33767480723563925,0.5838236218849051,0.4829278445951642,0.6081264920702639,0.38939553670536314,0.4769318156862537,0.2792707968198741,0.4619393044525526,0.4299502744032352,0.6454892133691237,0.5742656173323504,0.5743473805321127,0.5433724870218868,0.32501723992110765,0.5894958765834248,0.6398779811827532,0.6127523753021099,0.5253221507192565,0.5497886679207111,0.5311721778391514
G6,0.4401306060213255,0.6137125697417732,0.4625150525449824,0.4459406152272933,0.6076194057118275,0.6676950537336652,0.2933140926812061,0.3561080344711839,0.5557352526135867,0.44277438764010896,0.6387261736825619,0.6340888992714505,0.3579428879543357,0.42393162596655026,0.5052349521676447,0.5304198515934255,0.44900306812364577,0.547015516096855,0.5143403936430906,0.6175746742501721,0.4758311855157697,0.39569114599040156,0.4305331910121295,0.5114548884415256,0.3911388773037701,0.4840344107829002,0.4606611233628053,0.49931694976834756,0.5125857424939265,0.5498492109038298,0.48730484889698816,0.5655785987495093,0.36569521569745433,0.6535408432257847,0.4453037697591831,0.4035049946496405,0.5817346474349762,0.5656262150493119,0.564200115753269,0.6682861899955228,0.3766502335818695,0.5729395343084657,0.5806837628371393,0.5660055258900376,0.3412354647836138,0.5746308024228723,0.4137883775586969,0.4030943679904458,0.46175799245471366,0.49661995662925634,0.5391709846944552,0.2579189632184644,0.6828808275541925,0.35858061782127315,0.3367321884344985,0.5153953573631825,0.4781174061851674,0.5762028776138566,0.4597590820932459,0.663628450273592,0.550372973250801,0.7031335850880359,0.4022655124351389,0.3311513052521524,0.6374151581504403,0.3253617281380783,0.5258543966769794,0.4833092191560443,0.43400513071070546,0.48629994984744496,0.5150399722781541,0.5335597236529865,0.5236072324323743,0.4144672072762168,0.42208207658858665,0.6940320507026699,0.3257023000988767,0.36643214453401596,0.5903506417809385,0.6369943030165033,0.4146433706160584,0.523987863005207,0.5408773581331918,0.5956025831429604,0.5548331842818963,0.3994745852632066,0.3249608587789927,0.5138166449768703,0.5632449973625505,0.5828227826681164,0.5735002330899843,0.6225430277264712,0.42811174739779767,0.5071688543287889,0.5548169396788956,0.3774396695279869,0.6208916615187042
